experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	anything else I should know?	7.718	chatMessage	F	?
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	absolutely nothing	6.447	chatMessage	F	O
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	so ALL the ones with 3 curly doo-dads are kweps??	36.573	chatMessage	F	?
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	no, but most of them are	6.4	chatMessage	F	Q
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	I didn't mean to proceed without you last time	311.634	chatMessage	M	
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	that was an accident	4.937	chatMessage	M	
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	what did you learn about zorbs?	6.521	chatMessage	S	?
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	it's nearly impossible to differentiate zorbs from not zorbs. they have no commonalities that I can observe. It's just guesswork.	50.075	chatMessage	I	O
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	ok well let's just do our best :)	11.298	chatMessage	F	A
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	yeahh!	3.2960000000000003	chatMessage	F	A
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	Let's go	6.681	chatMessage	F	A
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	4	hello	1.0590000000000002	chatMessage	S	
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	4	moresths have 4 purple tailfeathers	11.073	chatMessage	I	G
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	4	that's all there is	6.138	chatMessage	I	O
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	4	ok let's proceed	23.35	chatMessage	F	A
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	4	exacly four, exactly purple	8.717	chatMessage	F	G
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	4	ok	0.485	chatMessage	F	A
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	4	let's go do it	9.181	chatMessage	F	A
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	4	ok	1.371	chatMessage	F	A
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548100000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	0	Kweps are usually orange with white arms	13.286	chatMessage	I	P
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548100000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	0	They usually have three arms or three thorns	6.419	chatMessage	I	P
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548100000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	1	Zorbs usually have whiskers.	4.831	chatMessage	I	P
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548100000000.0	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	1	What else can you tell me?	5.187	chatMessage	I	?
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548100000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	1	They are usually orange with stripes	8.785	chatMessage	I	P
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548100000000.0	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	1	Anything else?	2.9530000000000003	chatMessage	F	?
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548100000000.0	explorer	17	trees with purple leaves and berries	trees_purple_leaves_berries	2	Ollers have purple leaves.	5.353	chatMessage	F	G
mp-game-6	pilot	2674-c85c4abd-8895-43d3-a70e-5413c4e17e2c	1548100000000.0	explorer	7	birds with purple tails	birds_purple_tails	4	Morseths have purple tails.	3.317	chatMessage	I	G
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	0	It appears as though the kwep means a few different things. It needs to have thorns if it is white or violet, but not if it is orange.	35.4	chatMessage	I	C
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	0	so orange cannot be kwep?	5.083	chatMessage	F	?
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	0	There is one more small detail that I am unsure of that makes it a kwep. Possibly the alternating pedals along with the other features?	55.729	chatMessage	F	?
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	0	Orange can be kwep with or without thorns. The white and violet kweps must have thorns.	25.871	chatMessage	F	G
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	0	i see	0.721	chatMessage	F	A
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	0	pedals for all ?	11.377	chatMessage	F	?
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	0	Yes. The swirl things do not seem to matter.	14.777	chatMessage	F	G
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	0	ok	0.218	chatMessage	F	A
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	0	proceed>	1.59	chatMessage	F	I
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	0	>	0.386	chatMessage	M	
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	0	?	1.666	chatMessage	M	
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	explorer	17	trees with purple leaves and berries	trees_purple_leaves_berries	1	"This one was much easier to decipher. They must have violet(light purple) leaves and berries (the berries can be any color including the violet) The stems"""	42.349	chatMessage	I	G
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	explorer	17	trees with purple leaves and berries	trees_purple_leaves_berries	1	"The stems"" do not matter."""	9.078	chatMessage	I	O
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	student	17	trees with purple leaves and berries	trees_purple_leaves_berries	1	ok	0.242	chatMessage	F	A
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	explorer	17	trees with purple leaves and berries	trees_purple_leaves_berries	1	That's all	4.659	chatMessage	F	A
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	The zorb must have a sharp fang except if there are orange stripes. In this case there does not have to be a fang.	55.067	chatMessage	I	G
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	That's all	2.628	chatMessage	F	A
mp-game-6	pilot	5228-fbcd860b-2d70-4afc-b3c8-fd597fa35aca	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	4	The morseth must have purple tail feathers. Nothing else matters.	18.311	chatMessage	I	G
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	41	trees with (orange trunks or berries) and white leaves	trees_orange_trunks_or_berries_white_leaves	1	none had flowers with colors	4.088	chatMessage	I	Q
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	41	trees with (orange trunks or berries) and white leaves	trees_orange_trunks_or_berries_white_leaves	1	berries, yes, flowers, no.	3.783	chatMessage	I	Q
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	student	41	trees with (orange trunks or berries) and white leaves	trees_orange_trunks_or_berries_white_leaves	1	Okay, any colors	5.251	chatMessage	F	?
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	41	trees with (orange trunks or berries) and white leaves	trees_orange_trunks_or_berries_white_leaves	1	green, red, yellow, white	12.279000000000002	chatMessage	F	E
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	student	41	trees with (orange trunks or berries) and white leaves	trees_orange_trunks_or_berries_white_leaves	1	anything else?	2.416	chatMessage	F	?
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	41	trees with (orange trunks or berries) and white leaves	trees_orange_trunks_or_berries_white_leaves	1	Nope!	0.703	chatMessage	F	A
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	student	41	trees with (orange trunks or berries) and white leaves	trees_orange_trunks_or_berries_white_leaves	1	okay, im pressing continue	5.662000000000001	chatMessage	F	A
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	2	White has to be the stripes.	7.192	chatMessage	I	O
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	2	Needs to have long whiskers	8.224	chatMessage	I	O
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	student	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	2	any other colors or identifying properties?	11.609000000000002	chatMessage	F	?
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	2	those are the only things that are the same between them.	11.255	chatMessage	F	O
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	student	11	fish with white stripes and whiskers	fish_white_stripes_whiskers	2	okay	3.632	chatMessage	F	A
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	21	bugs with purple wings or white legs	bugs_purple_wings_or_white_legs	3	I'm looking..	2.592	chatMessage	M	
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	21	bugs with purple wings or white legs	bugs_purple_wings_or_white_legs	3	MOST of them have antenna, but not all of them.	7.952000000000001	chatMessage	I	Q
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	21	bugs with purple wings or white legs	bugs_purple_wings_or_white_legs	3	"MOST Of them have 3 things"" on the right hand side, but not all of them."""	16.592	chatMessage	I	Q
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	21	bugs with purple wings or white legs	bugs_purple_wings_or_white_legs	3	"MOST of them have 5 things"" on the right hand side, but not all of them"""	17.016	chatMessage	I	Q
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	21	bugs with purple wings or white legs	bugs_purple_wings_or_white_legs	3	MOST Of them have wings, but not all of them.	18.44	chatMessage	I	Q
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	21	bugs with purple wings or white legs	bugs_purple_wings_or_white_legs	3	crapshoot, basically.	2.136	chatMessage	I	O
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	student	21	bugs with purple wings or white legs	bugs_purple_wings_or_white_legs	3	well okay, lol	4.269	chatMessage	F	O
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	student	21	bugs with purple wings or white legs	bugs_purple_wings_or_white_legs	3	colors?	1.983	chatMessage	F	?
mp-game-6	pilot	7929-724fe6a7-bdc0-4149-9d5d-96f8d6281490	1550000000000.0	explorer	21	bugs with purple wings or white legs	bugs_purple_wings_or_white_legs	3	mostly purple, but some orange.  some white.	6.7189999999999985	chatMessage	F	Q
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1550000000000.0	explorer	8	trees with purple berries	trees_purple_berries	3	Purple berries were what they all had except one, which had green berries orange leaves and a blue body	17.055	chatMessage	I	Q
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1550000000000.0	explorer	8	trees with purple berries	trees_purple_berries	3	That's all	1.534	chatMessage	F	A
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1550000000000.0	explorer	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	4	It almost always has orange wings, unless it has a purple body and legs. And than it can either not have wings or the wings can be a different color	20.631	chatMessage	I	Q
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1550000000000.0	explorer	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	4	That is all	1.167	chatMessage	F	A
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	explorer	17	trees with purple leaves and berries	trees_purple_leaves_berries	1	Most important thing about an oller is the purple leaves with berries	16.504	chatMessage	I	G
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	student	17	trees with purple leaves and berries	trees_purple_leaves_berries	1	thx anything more to know?	11.589	chatMessage	F	?
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	student	17	trees with purple leaves and berries	trees_purple_leaves_berries	1	legs or body colour?	8.582	chatMessage	F	?
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	explorer	17	trees with purple leaves and berries	trees_purple_leaves_berries	1	no	2.116	chatMessage	F	A
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	student	17	trees with purple leaves and berries	trees_purple_leaves_berries	1	thank you	5.394	chatMessage	F	A
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	Most of all a lot of the kwep have thorns on stems	19.332	chatMessage	I	Q
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	colours important?	7.848	chatMessage	F	?
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	no	5.002	chatMessage	F	A
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	ok thanks	4.797	chatMessage	F	A
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	3	If the morseth has a purple head feather and purple tail	24.637	chatMessage	I	C
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	3	or if it just has a purple tail it is a morseth	15.322	chatMessage	I	C
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	3	wich of the 2?	5.699	chatMessage	F	?
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	3	which	2.248	chatMessage	F	O
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	3	combination of the first or just the purple tail makes it a morseth	30.981	chatMessage	F	O
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	3	thx	1.056	chatMessage	F	A
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	4	If it has any whiskers it is a zorb	10.892	chatMessage	I	C
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1550000000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	4	no certain color	4.769	chatMessage	I	O
